ticker;shortName;sector;industry;last_price;range_52_weeks;averageVolume10days;dividendYield;exDividendDate;profitMargins;trailingPE;forwardPE;trailingEps;forwardEps;beta;marketCap;mostRecentQuarter;currency;modification_date
alnxt.pa;NEXTEDIA;Communication Services;Advertising Agencies;0.6579999923706055;0.62 - 1.01;23134.0;;;0.05029;9.4;;0.07;;1.001934;24736984.0;1672444800.0;EUR;1686139884
alcwe.pa;CHARWOOD ENERGY S.A.;Utilities;Utilities—Renewable;5.619999885559082;5.00 - 11.40;593.0;;;0.06561;;;-0.19;;;29060738.0;1672444800.0;EUR;1686139884
altoo.pa;TOOSLA;Industrials;Rental & Leasing Services;1.4500000476837158;1.38 - 2.91;3216.0;;;-0.38109002;;;-0.46;;;12038176.0;1672444800.0;EUR;1686139884
alcar.pa;CARMAT;Healthcare;Medical Devices;7.829999923706055;7.04 - 15.59;23856.0;;;0.0;;-3.346154;-2.53;-2.34;0.929206;177582048.0;1672444800.0;EUR;1686139884
alexa.pa;EXACOMPTA CLAIREFONTAINE;Basic Materials;Paper & Paper Products;126.0;102.00 - 138.00;57.0;0.0349;1685577600.0;0.03238;5.1873198;;24.29;;0.428626;142566480.0;1672444800.0;EUR;1686139884
altvo.pa;EVOLIS;Technology;Computer Hardware;32.0;25.20 - 35.00;1086.0;0.0704;1685491200.0;0.0;11.721612;17.777779;2.73;1.8;;179483200.0;1672444800.0;EUR;1686139884
alwf.pa;WINFARM;Industrials;Farm & Heavy Construction Machinery;21.0;14.10 - 24.90;168.0;;;0.0;50.0;8.171206;0.42;2.57;;42007560.0;;EUR;1686139884
algil.pa;GROUPE GUILLIN;Consumer Cyclical;Packaging & Containers;26.350000381469727;16.68 - 27.20;1635.0;0.0305;1687824000.0;0.0;9.547102;7.865672;2.76;3.35;;487103488.0;1672444800.0;EUR;1686139884
almce.pa;MON COURTIER ENERGIE GROUPE S.A;Industrials;Specialty Business Services;9.668999671936035;8.20 - 10.30;3836.0;;;0.0;15.347619;;0.63;;;35053896.0;;EUR;1686139884
almlb.pa;MILIBOO;Consumer Cyclical;Furnishings, Fixtures & Appliances;2.400000095367432;1.90 - 3.83;2026.0;;;-0.05328;;;-0.34;;1.258027;16514761.0;1667174400.0;EUR;1686139884
alopm.pa;ONCODESIGN PRECISION MEDICINE;Healthcare;Biotechnology;1.159999966621399;0.62 - 2.50;2496.0;;;0.0;;;-0.44;;;19238600.0;;EUR;1686139884
alecr.pa;EUROFINS CEREP;Healthcare;Diagnostics & Research;29000.0;20,200.00 - 29,000.00;0.0;;;0.23624;12.690355;;2285.2;;0.455319;146276000.0;1656547200.0;EUR;1686139884
aljxr.pa;ARCHOS;Technology;Consumer Electronics;0.0089999996125698;0.01 - 1.06;2178072.0;;;-0.105670005;;;-0.06;;1.049516;185383.0;1672444800.0;EUR;1686139884
algir.pa;SIGNAUX GIROD;Industrials;Railroads;13.5;10.55 - 13.75;134.0;;1536537600.0;-0.03559;;;-3.63;;0.519922;13721130.0;1664496000.0;EUR;1686139884
alroc.pa;ROCTOOL;Technology;Electronic Components;2.799999952316284;2.61 - 4.40;2999.0;;;-0.03341;;;-0.07;;0.558994;12714184.0;1672444800.0;EUR;1686139884
althe.pa;THERACLION;Healthcare;Medical Devices;0.6000000238418579;0.52 - 1.20;35653.0;;;0.0;;6.0;-0.19;0.1;0.413539;17737320.0;1672444800.0;EUR;1686139884
aldr.pa;DELTA DRONE;Industrials;Aerospace & Defense;1.1230000257492063;1.00 - 39,400.00;2109.0;;;-1.75353;;;-2472.23;;1.00735;616760.0;1672444800.0;EUR;1686139884
alers.pa;EUROBIO-SCIENTIFIC;Healthcare;Medical Devices;15.619999885559082;15.40 - 23.46;5805.0;;;0.16309;6.8810573;12.596774;2.27;1.24;-0.124564;170139280.0;1672444800.0;EUR;1686139884
alemg.pa;EUROMEDIS GROUPE;Healthcare;Medical Devices;4.289999961853027;3.78 - 6.28;1210.0;;1485820800.0;-0.1095;;17.16;-2.05;0.25;-0.625531;12827400.0;1672444800.0;EUR;1686139884
alcof.pa;COFIDUR S.A.;Technology;Electronic Components;326.0;298.00 - 392.00;12.0;0.0434;1686009600.0;0.0128999995;18.141348;;17.97;;0.340038;12982950.0;1672444800.0;EUR;1686139884
alfle.pa;FLEURY MICHON;Consumer Defensive;Packaged Foods;18.299999237060547;17.15 - 24.10;593.0;0.0633;1656633600.0;0.030199999;13.656715;32.67857;1.34;0.56;0.416634;76334056.0;1672444800.0;EUR;1686139884
alhpi.pa;HOPIUM;Consumer Cyclical;Auto Manufacturers;1.3980000019073486;1.35 - 24.00;16227.0;;;0.0;;;-1.04;;-0.764731;18936470.0;1672444800.0;EUR;1686139884
alord.pa;ORDISSIMO;Technology;Computer Hardware;1.0199999809265137;0.94 - 2.00;14741.0;;;0.02231;;12.75;-0.2;0.08;-0.374442;1450644.0;1672444800.0;EUR;1686139884
alcrb.pa;CARBIOS;Basic Materials;Specialty Chemicals;40.54999923706055;19.08 - 43.85;45520.0;;;0.0;;-15.656371;-2.94;-2.59;2.092456;456592992.0;1672444800.0;EUR;1686139884
alhaf.pa;HAFFNER ENERGY;Utilities;Utilities—Renewable;2.0199999809265137;1.74 - 8.03;16795.0;;;0.0;;;-0.2;;;89511656.0;1664496000.0;EUR;1686139884
alrfg.pa;RACING FORCE S.p.A.;Consumer Cyclical;Leisure;5.820000171661377;4.11 - 6.34;1250.0;0.015700001;1684108800.0;0.12823;18.1875;;0.32;;;149569344.0;1672444800.0;EUR;1686139884
alvgo.pa;VOGO;Technology;Software—Application;4.449999809265137;3.34 - 5.90;5642.0;;;-0.1038;;37.083332;-0.38;0.12;0.300472;18031666.0;1672444800.0;EUR;1686139884
almar.pa;MARE NOSTRUM;Industrials;Staffing & Employment Services;1.090000033378601;1.08 - 3.22;2954.0;;;0.0;;;-0.26;;;8611643.0;1672444800.0;EUR;1686139884
alimb.pa;IMMO BLOCKCHAIN;Financial Services;Capital Markets;0.984000027179718;0.66 - 4.14;3006.0;;;-0.20817;;;-0.03;;0.554014;7740843.0;;EUR;1686139884
alago.pa;E-PANGO;Utilities;Utilities—Renewable;2.200000047683716;0.21 - 4.47;36936.0;;;-0.0075499997;;;-0.03;;;11284262.0;1672444800.0;EUR;1686139884
alesk.pa;ESKER;Technology;Software—Application;151.8000030517578;104.60 - 169.50;7243.0;0.004;1655942400.0;0.10561;50.2649;41.47541;3.02;3.66;1.039071;886897600.0;1672444800.0;EUR;1686139884
alttu.pa;TATATU S.p.A.;Technology;Software—Application;7.039999961853027;2.00 - 11.00;12.0;;;0.02135;;;-0.01;;;5741753856.0;1656547200.0;EUR;1686139884
alhgr.pa;HOFFMANN;Basic Materials;Building Materials;10.479999542236328;6.52 - 17.20;5244.0;;;0.0;;-31.757572;-0.48;-0.33;1.072774;154103152.0;1672444800.0;EUR;1686139884
albou.pa;BOURRELIER GROUP;Consumer Cyclical;Home Improvement Retail;46.0;37.00 - 59.00;17.0;;1569456000.0;0.03428;30.463577;;1.51;;0.2;305355808.0;1656547200.0;EUR;1686139884
aldlt.pa;DELTA PLUS GROUP;Consumer Cyclical;Footwear & Accessories;80.5999984741211;51.70 - 83.50;504.0;0.0138;1655856000.0;0.08044;17.112526;14.898336;4.71;5.41;1.342359;578679808.0;1672444800.0;EUR;1686139884
alpar.pa;GROUPE PAROT;Consumer Cyclical;Auto & Truck Dealerships;1.809999942779541;1.54 - 2.29;696.0;;;0.00629;3.9347825;-36.199997;0.46;-0.05;0.952804;10454813.0;1664496000.0;EUR;1686139884
algtr.pa;GROUPE TERA;Technology;Scientific & Technical Instruments;8.319999694824219;5.65 - 9.00;1279.0;;;0.0039;;;-0.13;;-0.218237;30189452.0;1656547200.0;EUR;1686139884
alpla.pa;EROLD;Communication Services;Internet Content & Information;0.1990000009536743;0.20 - 0.99;5162.0;;1557446400.0;0.0143099995;;;-0.51;;0.863056;1379064.0;1656547200.0;EUR;1686139884
alprg.pa;PROLOGUE;Technology;Software—Application;0.2199999988079071;0.18 - 0.30;27263.0;;;0.00569;;;-0.04;;1.10793;20463432.0;1640908800.0;EUR;1686139884
alboo.pa;BOOSTHEAT;Technology;Consumer Electronics;0.0003000000142492;0.00 - 0.48;111439298.0;;;0.0;;-0.0002631579;-1.87;-1.14;1.839506;144611.0;1640908800.0;EUR;1686139884
alrew.pa;REWORLD MEDIA;Communication Services;Advertising Agencies;4.425000190734863;4.11 - 7.33;49813.0;;;0.08498;5.9;5.53125;0.75;0.8;0.823984;234376336.0;1672444800.0;EUR;1686139884
alcap.pa;CAPELLI;Real Estate;Real Estate—Development;8.300000190734863;8.20 - 20.50;4297.0;;1634083200.0;-0.0078100003;;10.121951;-0.89;0.82;1.511025;18413716.0;1664496000.0;EUR;1686139884
alhex.pa;HEXAOM;Consumer Cyclical;Residential Construction;16.399999618530273;15.10 - 29.70;1473.0;0.081999995;1655164800.0;-0.03101;;4.7262244;-4.73;3.47;1.262669;114037232.0;1672444800.0;EUR;1686139884
alrpd.pa;RAPID NUTRITION;Healthcare;Drug Manufacturers—Specialty & Generic;0.001300000003539;0.00 - 0.04;83657931.0;;;0.26341;;;-0.0;;;802309.0;1656547200.0;EUR;1686139884
alspw.pa;SPINEWAY;Healthcare;Medical Instruments & Supplies;0.6499999761581421;0.45 - 16.00;44293.0;;;-0.36766997;4.642857;16.25;0.14;0.04;1.484719;387682.0;1672444800.0;EUR;1686139884
alrea.pa;REALITES;Real Estate;Real Estate—Development;26.600000381469727;25.30 - 41.80;538.0;;1653264000.0;0.029509999;9.70803;6.2295084;2.74;4.27;0.914893;115830768.0;1672444800.0;EUR;1686139884
allux.pa;INSTALLUX;Basic Materials;Aluminum;342.0;322.00 - 416.00;4.0;0.0234;1687737600.0;0.0;14.665524;;23.32;;;95793856.0;1672444800.0;EUR;1686139884
alupg.pa;UPERGY;Consumer Cyclical;Specialty Retail;3.1600000858306885;2.98 - 4.30;213.0;;1513555200.0;0.039690003;10.533333;;0.3;;0.357059;14700763.0;1656547200.0;EUR;1686139884
alcur.pa;ARCURE;Industrials;Specialty Industrial Machinery;2.5999999046325684;1.84 - 3.63;5834.0;;;0.00368;260.0;12.999999;0.01;0.2;0.813333;14807415.0;1672444800.0;EUR;1686139884
altme.pa;TME PHARMA;Healthcare;Biotechnology;1.3700000047683716;0.93 - 9.10;121426.0;;;0.0;;;-12.68;;1.681624;7282906.0;1672444800.0;EUR;1686139884
ali2s.pa;I2S;Industrials;Electrical Equipment & Parts;6.199999809265137;5.30 - 6.45;2.0;0.0108;1687910400.0;0.26365998;29.52381;;0.21;;-0.04294;11391446.0;1672444800.0;EUR;1686139884
alhop.pa;HOPSCOTCH GROUPE;Communication Services;Advertising Agencies;18.399999618530277;12.45 - 21.00;679.0;0.0294;1688601600.0;0.0226;8.72038;8.401826;2.11;2.19;1.304061;47651032.0;1672444800.0;EUR;1686139884
alchi.pa;ALCHIMIE SA;Communication Services;Broadcasting;2.0799999237060547;1.92 - 4.98;1604.0;;;-0.15271;;23.111109;-0.16;0.09;0.963327;9182825.0;1656547200.0;EUR;1686139884
alstw.pa;STREAMWIDE;Technology;Software—Application;14.850000381469728;12.75 - 22.40;589.0;;1372809600.0;0.19303;12.172132;8.892216;1.22;1.67;0.74352;42809136.0;1672444800.0;EUR;1686139884
albon.pa;LEBON;Financial Services;Asset Management;96.0;75.20 - 107.50;502.0;0.0365;1685059200.0;0.07487;10.714286;12.516297;8.96;7.67;0.925725;113069760.0;1656547200.0;EUR;1686139884
alcla.pa;CLASQUIN;Industrials;Integrated Freight & Logistics;80.4000015258789;45.60 - 80.40;1326.0;0.0842;1686528000.0;0.02486;8.445378;14.888889;9.52;5.4;1.141586;184560608.0;1672444800.0;EUR;1686139884
alnrg.pa;ENERGISME;Technology;Software—Application;0.0850000008940696;0.08 - 1.28;379815.0;;;-0.94835;;;-0.62;;-0.218526;1351950.0;1672444800.0;EUR;1686139884
almdt.pa;MEDIAN TECHNOLOGIES;Healthcare;Medical Devices;5.460000038146973;4.05 - 13.16;35792.0;;;-0.84414;;-5.6288657;-1.33;-0.97;1.801934;86046328.0;1672444800.0;EUR;1686139884
albkk.pa;BAIKOWSKI;Basic Materials;Chemicals;17.899999618530273;15.85 - 30.40;451.0;0.0323;1687910400.0;0.12347;9.944445;;1.8;;0.674198;65846580.0;1672444800.0;EUR;1686139884
alpau.pa;PAULIC MEUNERIE;Consumer Defensive;Packaged Foods;2.5899999141693115;2.24 - 3.31;673.0;;;-0.05718;;;-0.23;;1.098171;11953057.0;1672444800.0;EUR;1686139884
alids.pa;IDSUD;Industrials;Conglomerates;152.0;131.00 - 166.00;1.0;;1562716800.0;0.0;584.6154;;0.26;;0.870406;78667752.0;1672444800.0;EUR;1686139884
aldub.pa;ENCRES DUBUIT;Basic Materials;Specialty Chemicals;3.880000114440918;3.01 - 4.00;936.0;0.0765;1687737600.0;-0.0075199995;;55.428574;-0.06;0.07;0.356673;11803814.0;1672444800.0;EUR;1686139884
alnn6.pa;ENENSYS;Technology;Communication Equipment;1.3200000524520874;0.64 - 1.47;55048.0;;;0.23884001;3.1428573;66.00001;0.42;0.02;1.929513;10258222.0;1672444800.0;EUR;1686139884
aldrv.pa;DRONE VOLT;Technology;Computer Hardware;0.0120000001043081;0.01 - 0.06;20559405.0;;;-1.9161999;;;-0.03;0.0;0.916441;21397440.0;1672444800.0;EUR;1686139884
alpdx.pa;PISCINES DESJOYAUX;Consumer Cyclical;Leisure;12.300000190734863;11.95 - 23.25;5662.0;0.083000004;1678838400.0;0.13246;5.1898737;;2.37;;1.026305;110403328.0;1661904000.0;EUR;1686139884
alphe.pa;PHERECYDES PHARMA S.A.;Healthcare;Biotechnology;1.9700000286102293;1.72 - 4.90;6431.0;;;-0.80612;;;-0.76;;0.876198;15596727.0;1656547200.0;EUR;1686139884
alokw.pa;GROUPE OKWIND;Utilities;Utilities—Renewable;25.100000381469727;9.90 - 26.90;11531.0;;;0.03277;89.64286;;0.28;;;206634000.0;1656547200.0;EUR;1686139884
almdp.pa;MEDESIS PHARMA S.A.;Healthcare;Biotechnology;1.950000047683716;1.80 - 4.00;6958.0;;;0.0;;-2.9104478;-0.64;-0.67;;8604200.0;1625011200.0;EUR;1686139884
alcoi.pa;COIL;Basic Materials;Aluminum;5.119999885559082;4.82 - 10.45;1759.0;0.202;1664323200.0;0.071329996;7.4202895;;0.69;;0.543133;14294988.0;1656547200.0;EUR;1686139884
altro.pa;TRONIC'S MICROSYSTEMS;Technology;Semiconductor Equipment & Materials;4.199999809265137;4.02 - 6.00;17.0;;;-0.38705003;;;-0.22;;0.27969;39683952.0;1664496000.0;EUR;1686139884
alica.pa;ICAPE HOLDING;Technology;Electronic Components;16.5;11.40 - 17.97;728.0;0.0121;1686528000.0;0.024130002;15.277777;;1.08;;;133454968.0;1672444800.0;EUR;1686139884
algev.pa;GEVELOT;Industrials;Specialty Industrial Machinery;189.0;169.00 - 206.00;10.0;0.0212;1687910400.0;0.05689;17.982874;;10.51;;;142612400.0;1672444800.0;EUR;1686139884
alwec.pa;WE.CONNECT;Technology;Consumer Electronics;13.899999618530272;13.10 - 17.00;425.0;0.028800001;1686009600.0;0.03317;4.9820786;;2.79;;0.719535;39225660.0;1546214400.0;EUR;1686139884
algen.pa;GENOWAY;Healthcare;Biotechnology;3.849999904632568;2.86 - 4.40;5920.0;;;0.03688;48.125;25.666664;0.08;0.15;0.542746;31874612.0;1672444800.0;EUR;1686139884
alvap.pa;KUMULUS VAPE;Consumer Cyclical;Internet Retail;8.819999694824219;8.34 - 10.95;1523.0;0.011;1655856000.0;0.040009998;11.759999;;0.75;;1.746341;27358758.0;1672444800.0;EUR;1686139884
althx.pa;THERANEXUS;Healthcare;Biotechnology;2.194999933242798;1.18 - 3.18;14370.0;;;0.0;;-1.1929348;-1.31;-1.84;2.076208;11666556.0;1672444800.0;EUR;1686139884
alklk.pa;KERLINK;Technology;Software—Infrastructure;1.090000033378601;0.82 - 4.24;8273.0;;;-0.18569;;-5.4500003;-0.46;-0.2;1.810444;8444001.0;1672444800.0;EUR;1686139884
alnmr.pa;NAMR;Technology;Software—Application;1.899999976158142;1.33 - 5.20;281.0;;;-1.5726199;;;-1.25;;;10988346.0;1672444800.0;EUR;1686139884
alwit.pa;WITBE;Communication Services;Internet Content & Information;7.039999961853027;6.46 - 9.77;1879.0;;;0.028870001;39.11111;8.691358;0.18;0.81;1.496324;28926022.0;1672444800.0;EUR;1686139884
alces.pa;CESAR;Consumer Cyclical;Apparel Retail;0.0350000001490116;0.04 - 0.12;0.0;;;-0.14659001;;;-0.11;;0.135783;80560.0;1490918400.0;EUR;1686139884
albi.pa;GASCOGNE;Consumer Cyclical;Packaging & Containers;4.059999942779541;3.00 - 4.50;1394.0;;1216598400.0;0.04889;5.4133334;;0.75;;0.605415;101233664.0;1672444800.0;EUR;1686139884
alagp.pa;AGRIPOWER;Utilities;Utilities—Renewable;4.789999961853027;4.35 - 9.35;5437.0;;;0.033210002;43.545456;15.966666;0.11;0.3;0.184586;16785692.0;1672444800.0;EUR;1686139884
albio.pa;BIOSYNEX;Healthcare;Medical Devices;9.18000030517578;6.78 - 19.85;6049.0;;1652659200.0;0.07935;6.039474;;1.52;;-2.118762;94118872.0;1672444800.0;EUR;1686139884
alheo.pa;H2O INNOVATION INC;Utilities;Utilities—Regulated Water;2.0799999237060547;1.38 - 2.10;536.0;;;0.014099999;69.333336;29.714285;0.03;0.07;0.754299;187215392.0;1680220800.0;EUR;1686139884
alicr.pa;I.CERAM;Healthcare;Medical Instruments & Supplies;8.399999618530273;7.50 - 14.80;96.0;;;-0.65476996;;-55.999996;-3.49;-0.15;1.096711;2448969.0;1640908800.0;EUR;1686139884
alcab.pa;CABASSE S.A.;Technology;Consumer Electronics;6.519999980926514;5.90 - 15.00;231.0;;;-0.12174;;;-1.07;;;7948206.0;;EUR;1686139884
aldvi.pa;ADVICENNE;Healthcare;Biotechnology;4.255000114440918;3.20 - 6.27;10437.0;;;0.0;;-4.8352275;-1.16;-0.88;1.116441;43330368.0;1672444800.0;EUR;1686139884
alafy.pa;AFYREN;Basic Materials;Specialty Chemicals;4.960000038146973;4.03 - 8.10;2539.0;;;-2.66204;;;-0.37;;;128183264.0;1672444800.0;EUR;1686139884
alnfl.pa;NFL BIOSCIENCES S.A.;Healthcare;Biotechnology;3.1600000858306885;0.71 - 3.58;58795.0;;;0.0;;;-0.47;;;16897406.0;;EUR;1686139884
alsen.pa;SENSORION;Healthcare;Biotechnology;0.2865000069141388;0.26 - 0.62;29472.0;;;0.0;;-14.325001;-0.31;-0.02;2.012765;22860724.0;1664496000.0;EUR;1686139884
alkem.pa;GROUPE BERKEM;Basic Materials;Specialty Chemicals;5.0;4.12 - 9.27;3514.0;0.0128999995;1656892800.0;-0.03039;;;-0.1;;;88233000.0;1672444800.0;EUR;1686139884
alkey.pa;KEYRUS;Technology;Information Technology Services;6.860000133514404;3.27 - 6.94;1781.0;;;0.01087;27.44;;0.25;;1.198065;109025984.0;1672444800.0;EUR;1686139884
alvdm.pa;VOYAGEURS DU MONDE;Consumer Cyclical;Travel Services;118.5;78.20 - 132.00;1580.0;0.0252;1687392000.0;0.06012;455.76926;15.250965;0.26;7.77;1.431334;445432032.0;1672444800.0;EUR;1686139884
alneo.pa;ALPHA MOS;Technology;Scientific & Technical Instruments;1.934000015258789;1.36 - 2.60;4279.0;;;-0.39914;;;-0.28;;-0.597292;19676130.0;1672444800.0;EUR;1686139884
