ticker;shortName;sector;industry;last_price;range_52_weeks;averageVolume10days;dividendYield;exDividendDate;profitMargins;trailingPE;forwardPE;trailingEps;forwardEps;beta;marketCap;mostRecentQuarter;currency;modification_date
alent.pa;ENTREPARTICULIERS;Communication Services;Internet Content & Information;1.6749999523162842;1.60 - 5.30;1887.0;;1373241600.0;0.086789995;83.75;;0.02;;-0.186847;5309984.0;1640908800.0;EUR;1686139884
aliko.pa;IKONISYS;Healthcare;Medical Devices;1.6399999856948853;1.24 - 2.58;142.0;;;-2.61791;;;-0.27;;;15550037.0;1672444800.0;EUR;1686139884
altbg.pa;THE BLOCKCHAIN GROUP;Technology;Software—Application;0.181999996304512;0.15 - 0.90;483663.0;;;0.0;;;-0.08;;;10980406.0;1672444800.0;EUR;1686139884
alter.pa;THERADIAG;Healthcare;Medical Devices;2.200000047683716;1.38 - 2.39;884.0;;;-0.03706;;;-0.04;0.0;-0.261895;28672600.0;1672444800.0;EUR;1686139884
alpre.pa;PREDILIFE;Healthcare;Diagnostics & Research;6.150000095367432;5.10 - 6.50;1277.0;;;0.0;;;-1.03;;0.232142;22401744.0;1672444800.0;EUR;1686139884
allpl.pa;LEPERMISLIBRE S.A.;Consumer Cyclical;Personal Services;2.930000066757202;1.97 - 3.87;772.0;;;-0.30322;;;-0.18;;;35522148.0;1672444800.0;EUR;1686139884
alesa.pa;ECOSLOPS;Industrials;Waste Management;5.400000095367432;4.17 - 9.70;6166.0;;;-0.09421;;10.8;-0.45;0.5;1.046808;27962280.0;1672444800.0;EUR;1686139884
aleua.pa;EURASIA GROUPE;Real Estate;Real Estate Services;3.440000057220459;3.20 - 4.60;0.0;;;0.60001;1.3490196;;2.55;;0.0441;26059720.0;1640908800.0;EUR;1686139884
albfr.pa;SIDETRADE;Technology;Software—Application;141.0;118.00 - 170.00;418.0;;1467244800.0;0.09105;61.572052;34.643734;2.29;4.07;0.712572;193420976.0;1672444800.0;EUR;1686139884
alspt.pa;SPARTOO;Consumer Cyclical;Internet Retail;0.6819999814033508;0.58 - 1.98;12155.0;;;-0.03069;;;-0.24;;;12480054.0;1672444800.0;EUR;1686139884
alper.pa;LA PERLA FASHION;Consumer Cyclical;Apparel Manufacturing;7.349999904632568;3.40 - 7.50;3.0;;;-0.70554;;;-0.55;;0.082535;772565824.0;1656547200.0;EUR;1686139884
alosm.pa;OSMOZIS;Communication Services;Telecom Services;10.199999809265137;7.52 - 12.70;1036.0;;;0.08677;23.181818;11.333333;0.44;0.9;1.092069;27601302.0;1661904000.0;EUR;1686139884
alhyp.pa;HIPAY GROUP;Technology;Software—Infrastructure;5.179999828338623;3.09 - 11.98;1067.0;;;-0.13204001;;34.53333;-1.53;0.15;1.593036;26389716.0;1672444800.0;EUR;1686139884
alcis.pa;CATERING INTERNATIONAL & SERVIC;Industrials;Specialty Business Services;9.460000038146973;8.12 - 11.10;1563.0;0.0168;1687478400.0;0.02947;8.599999;12.285715;1.1;0.77;1.143907;73577800.0;1672444800.0;EUR;1686139884
aldev.pa;DEVERNOIS;Consumer Cyclical;Apparel Manufacturing;14.0;11.80 - 19.50;0.0;;1369008000.0;0.0;0.90264344;;15.51;;;4186812.0;1672444800.0;EUR;1686139884
alecp.pa;EUROPACORP;Communication Services;Entertainment;0.5239999890327454;0.43 - 0.74;11132.0;;1380499200.0;0.61779;3.275;;0.16;;0.836363;64476628.0;1664496000.0;EUR;1686139884
alene.pa;ENERTIME;Industrials;Specialty Industrial Machinery;1.3350000381469729;1.01 - 2.34;16838.0;;;-1.9929401;;-6.3571434;-0.5;-0.21;2.76441;11166154.0;1672444800.0;EUR;1686139884
alphi.pa;FACEPHI;Technology;Software—Application;2.5999999046325684;2.05 - 3.41;7.0;;;0.0424;43.333332;;0.06;;1.336943;45448000.0;1672444800.0;EUR;1686139884
altpc.pa;SMTPC;Industrials;Infrastructure Operations;28.600000381469727;26.60 - 29.90;750.0;0.0679;1687824000.0;0.36451998;12.222223;15.8011055;2.34;1.81;0.583752;166952496.0;1672444800.0;EUR;1686139884
altri.pa;TRILOGIQ;Industrials;Business Equipment & Supplies;4.440000057220459;3.84 - 5.90;394.0;;1259712000.0;0.00875;88.8;;0.05;0.0;0.767504;15417367.0;1664496000.0;EUR;1686139884
algid.pa;EGIDE;Technology;Electronic Components;0.6200000047683716;0.43 - 1.30;58720.0;;;-0.06401;;;-0.19;;0.743907;6600706.0;1656547200.0;EUR;1686139884
alker.pa;MEDIA MAKER;Communication Services;Internet Content & Information;1.0499999523162842;1.05 - 3.30;0.0;;;0.0;3.181818;;0.33;;;2093101.0;1625011200.0;EUR;1686139884
alsma.pa;S.M.A.I.O.;Healthcare;Health Information Services;1.919999957084656;1.92 - 4.76;1003.0;;;0.89163;;;-0.58;;;12638400.0;1672444800.0;EUR;1686139884
alvmg.pa;VISIOMED GROUP;Healthcare;Medical Instruments & Supplies;0.4758000075817108;0.16 - 0.57;1572027.0;;;-0.36532003;;-2.6433332;-0.02;-0.18;-0.686266;140013184.0;1672444800.0;EUR;1686139884
altho.pa;METAVISIO (THOMSON COMPUTING);Technology;Computer Hardware;1.6449999809265137;0.54 - 9.00;62387.0;;;0.0;1.4954545;;1.1;;;14569715.0;;EUR;1686139884
alavi.pa;ADVINI;Consumer Defensive;Beverages—Wineries & Distilleries;19.899999618530277;17.60 - 24.00;301.0;0.0173;1690329600.0;0.0099599995;25.844156;12.4375;0.77;1.6;0.366344;76828128.0;1672444800.0;EUR;1686139884
alqwa.pa;QWAMPLIFY;Communication Services;Advertising Agencies;3.0199999809265137;3.00 - 6.72;1225.0;;1522886400.0;0.03975;14.380953;;0.21;;0.288201;17460552.0;1664496000.0;EUR;1686139884
almou.pa;MOULINVEST;Basic Materials;Lumber & Wood Production;27.399999618530277;25.10 - 63.90;891.0;0.0366;1677801600.0;0.16268998;4.363057;7.098446;6.28;3.86;1.83675;82928840.0;1661904000.0;EUR;1686139884
alviv.pa;VISIATIV;Technology;Software—Application;31.100000381469727;24.40 - 37.20;1084.0;0.0355;1685923200.0;0.04145;12.798354;8.860399;2.43;3.51;1.357446;139283840.0;1672444800.0;EUR;1686139884
aldel.pa;DELFINGEN INDUSTRY;Consumer Cyclical;Auto Parts;53.0;34.30 - 55.40;544.0;0.012;1687996800.0;0.01953;15.588235;6.794872;3.4;7.8;1.440618;138617792.0;1672444800.0;EUR;1686139884
aleno.pa;ENOGIA;Industrials;Specialty Industrial Machinery;3.3499999046325684;2.62 - 8.18;4763.0;;;-0.7533;;;-1.17;;;13344624.0;1672444800.0;EUR;1686139884
alvu.pa;VENTE UNIQUE.COM;Consumer Cyclical;Internet Retail;11.050000190734863;5.26 - 960.00;588.0;0.0196;1684972800.0;0.01912;39.464287;16.742424;0.28;0.66;1.6588;107391088.0;1664496000.0;EUR;1686139884
almun.pa;MUNIC;Technology;Software—Infrastructure;2.869999885559082;2.46 - 3.90;2406.0;N/A;N/A;0.00061;N/A;143.5;0.0;0.02;2.131215;25639604.0;1672444800;EUR;1686155565
albps.pa;BIOPHYTIS;Healthcare;Biotechnology;0.021900000050663948;0.02 - 0.13;2601422.0;N/A;N/A;0.0;N/A;-0.025764706;-0.15;-0.85;1.116054;6820032.0;1672444800;EUR;1686155565
alimr.pa;IMMERSION;Technology;Software—Application;2.5799999237060547;2.32 - 5.80;186.0;N/A;N/A;0.02167;12.285714;N/A;0.21;N/A;0.778336;4064661.0;1672444800;EUR;1686155565
aldms.pa;DIAGNOSTIC MEDICAL SYSTEMS;Healthcare;Medical Devices;1.2300000190734863;0.88 - 1.44;7245.0;N/A;N/A;-0.18404;N/A;N/A;-0.45;N/A;1.117601;19909518.0;1672444800;EUR;1686155565
alaqu.pa;AQUILA;Industrials;Security & Protection Services;5.550000190734863;4.30 - 6.40;131.0;0.048499998;1685491200;0.016649999;16.818182;N/A;0.33;N/A;N/A;9138242.0;1514678400;EUR;1686155565
alemv.pa;EMOVA GROUP;Consumer Cyclical;Specialty Retail;1.159999966621399;0.81 - 1.61;1037.0;N/A;N/A;0.02473;7.7333326;3.625;0.15;0.32;1.602707;10472108.0;1664496000;EUR;1686155565
albpk.pa;BROADPEAK;Technology;Communication Equipment;4.989999771118164;4.31 - 6.53;2307.0;N/A;N/A;0.029930001;45.363636;N/A;0.11;N/A;N/A;62398948.0;1672444800;EUR;1686155565
altlx.pa;TOOLUX SANDING;Industrials;Tools & Accessories;2.299999952316284;1.60 - 2.30;0.0;N/A;N/A;-0.041360002;N/A;N/A;-0.5;N/A;-0.146615;4033441.0;1640908800;EUR;1686155565
alhit.pa;HITECHPROS;Technology;Information Technology Services;16.799999237060547;14.40 - 17.30;64.0;0.0617;1662336000;0.08445;12.352941;N/A;1.36;N/A;0.805415;27780814.0;1656547200;EUR;1686155565
almdg.pa;MGI DIGITAL GRAPHI;Technology;Computer Hardware;23.850000381469727;22.00 - 36.90;6060.0;N/A;N/A;0.13445;21.294643;14.722222;1.12;1.62;0.961702;151003184.0;1672444800;EUR;1686155565
algec.pa;GECI INTL;Technology;Software—Infrastructure;0.0010999999940395355;0.00 - 0.01;13843930.0;N/A;1001894400;-0.0143;N/A;N/A;0.0;N/A;1.659574;1873454.0;1664496000;EUR;1686155565
aldne.pa;DONTNOD Entertainment;Communication Services;Electronic Gaming & Multimedia;8.199999809265137;7.54 - 13.20;2913.0;N/A;N/A;0.085;30.370369;16.4;0.27;0.5;0.674578;109007520.0;1672444800;EUR;1686155565
alama.pa;AMA CORPORATION PLC;Healthcare;Health Information Services;0.2800000011920929;0.28 - 1.46;2354.0;N/A;N/A;0.0;N/A;N/A;-1.07;N/A;N/A;6417712.0;1672444800;EUR;1686155565
alfpc.pa;FOUNTAINE PAJOT;Consumer Cyclical;Recreational Vehicles;123.5;81.90 - 131.20;325.0;0.0178;1682294400;0.07187;12.437059;12.98633;9.93;9.51;1.522243;205864624.0;1661904000;EUR;1686155565
cobh.br;CO.BR.HA (D);Consumer Defensive;Beverages—Brewers;2740.0;2,480.00 - 3,340.00;1.0;0.0041;1685664000;0.04283;42.779076;N/A;64.05;N/A;0.30174;205500000.0;1672444800;EUR;1686155565
alfoc.pa;FOCUS ENTERTAINMENT;Communication Services;Electronic Gaming & Multimedia;40.79999923706055;38.10 - 52.80;1472.0;N/A;1569974400;-0.00856;N/A;10.049261;-0.16;4.06;0.767117;252608304.0;1664496000;EUR;1686155565
alora.pa;ALTHEORA;Industrials;Electrical Equipment & Parts;0.6600000262260437;0.63 - 1.84;4709.0;N/A;1024876800;-0.0478;N/A;11.000001;-0.07;0.06;0.782978;5111495.0;1672444800;EUR;1686155565
alati.pa;ACTIA GROUP S.A.;Consumer Cyclical;Auto Parts;4.71999979019165;3.18 - 5.20;6339.0;N/A;1600646400;0.03991;94.399994;6.465753;0.05;0.73;N/A;97660568.0;1672444800;EUR;1686155565
alqp.pa;QUADPACK;Consumer Cyclical;Packaging & Containers;19.5;18.60 - 23.40;1.0;N/A;1626739200;-0.025239998;N/A;33.62069;0.0;0.58;0.039071;85026048.0;1659225600;EUR;1686155565
albiz.pa;OBIZ S.A.;Communication Services;Advertising Agencies;5.320000171661377;5.28 - 7.70;1426.0;N/A;N/A;0.00153;532.0;N/A;0.01;N/A;0.366615;23913294.0;1672444800;EUR;1686155565
alsas.pa;STRADIM;Real Estate;Real Estate Services;7.400000095367432;5.70 - 7.85;351.0;0.0547;1692748800;0.031889997;6.3247867;N/A;1.17;N/A;0.365183;25454224.0;1656547200;EUR;1686155565
almnd.pa;MND;Consumer Cyclical;Leisure;1.5549999475479126;1.50 - 3.50;1480.0;N/A;N/A;-0.18704;N/A;15.549999;-6.43;0.1;1.389555;114172304.0;1656547200;EUR;1686155565
alcyb.pa;CYBERGUN;Consumer Cyclical;Leisure;0.10279999673366547;0.09 - 0.57;391923.0;N/A;1316131200;-0.09421;0.08711865;N/A;1.18;N/A;-0.003094;4745679.0;1656547200;EUR;1686155565
alnev.pa;NEOVACS;Healthcare;Biotechnology;1.0;0.70 - 3,104.00;41112.0;N/A;N/A;0.0;N/A;10.0;-199.91;0.1;-0.013152;310613.0;1672444800;EUR;1686155565
alwed.pa;WEDIA;Technology;Software—Application;28.399999618530273;25.10 - 42.10;183.0;0.0062;1684713600;0.0088599995;34.21687;18.562092;0.83;1.53;0.900193;24591134.0;1672444800;EUR;1686155565
alaud.pa;AUDACIA;Financial Services;Asset Management;5.460000038146973;5.02 - 6.16;402.0;N/A;N/A;0.02479;136.5;N/A;0.04;N/A;N/A;25757332.0;1672444800;EUR;1686155565
almic.pa;MICROPOLE;Technology;Information Technology Services;1.1299999952316284;0.86 - 1.26;7236.0;N/A;N/A;0.00656;37.666668;8.692308;0.03;0.13;0.882011;31552990.0;1672444800;EUR;1686155565
alcls.pa;CELLECTIS;Healthcare;Biotechnology;1.8860000371932983;1.61 - 4.25;105372.0;N/A;N/A;0.0;N/A;-1.2829932;-1.82;-1.47;2.052611;106675936.0;1680220800;EUR;1686155565
alqgc.pa;QUANTUM GENOMICS;Healthcare;Biotechnology;0.17299999296665192;0.09 - 4.32;90873.0;N/A;N/A;0.0;N/A;-0.46756753;-0.78;-0.37;N/A;6023306.0;1672444800;EUR;1686155565
allog.pa;LOGIC INSTRUMENT;Technology;Computer Hardware;0.36000001430511475;0.27 - 0.44;6050.0;N/A;1180656000;0.0023999999;N/A;N/A;-0.03;N/A;0.950096;3268649.0;1672444800;EUR;1686155565
al2si.pa;2CRSI;Technology;Computer Hardware;1.840000033378601;1.49 - 4.38;15159.0;N/A;N/A;-0.0019200001;N/A;-46.0;-0.02;-0.04;1.349038;26168480.0;1661904000;EUR;1686155565
alpou.pa;POULAILLON;Consumer Defensive;Packaged Foods;4.639999866485596;4.01 - 4.90;560.0;N/A;1586217600;0.01197;42.181816;12.888888;0.11;0.36;0.711025;23715596.0;1664496000;EUR;1686155565
algau.pa;GAUSSIN;Consumer Cyclical;Auto Manufacturers;1.7289999723434448;1.51 - 5.34;163294.0;N/A;N/A;-0.44373;N/A;N/A;-1.19;0.0;1.268471;63765692.0;1672444800;EUR;1686155565
alonx.pa;ONXEO;Healthcare;Biotechnology;0.27300000190734863;0.13 - 0.75;28567.0;N/A;N/A;0.0;N/A;0.4627119;-0.19;0.59;1.858027;30284164.0;1672444800;EUR;1686155565
alhun.pa;HUNYVERS;Consumer Cyclical;Specialty Retail;15.050000190734863;10.75 - 15.30;2259.0;N/A;N/A;0.04541;12.6470585;N/A;1.19;N/A;N/A;58184052.0;N/A;EUR;1686155565
alagr.pa;AgroGeneration;Consumer Defensive;Farm Products;0.05689999833703041;0.05 - 0.14;47471.0;N/A;N/A;-0.36041;N/A;N/A;-0.07;N/A;0.575241;13585102.0;1656547200;EUR;1686155565
aldar.pa;DAMARTEX;Consumer Cyclical;Apparel Retail;8.5;8.20 - 16.65;355.0;0.0121;1669939200;-0.02628;N/A;-9.139785;-1.65;-0.93;1.206576;95171104.0;1672444800;EUR;1686155565
alact.pa;ACTICOR BIOTECH;Healthcare;Biotechnology;5.599999904632568;5.10 - 11.00;1694.0;N/A;N/A;0.0;N/A;N/A;-1.51;N/A;N/A;68889520.0;1672444800;EUR;1686155565
algro.pa;GROLLEAU;Industrials;Metal Fabrication;4.900000095367432;4.70 - 9.90;381.0;0.0082;1666137600;0.02026;16.333332;N/A;0.3;N/A;N/A;13926290.0;1664496000;EUR;1686155565
alobr.pa;OBER;Industrials;Building Products & Equipment;6.900000095367432;6.55 - 9.50;467.0;0.087;1658707200;0.011030001;21.5625;3.9884393;0.32;1.73;0.615087;9947178.0;1656547200;EUR;1686155565
almex.pa;MEXEDIA S.P.A;Financial Services;Asset Management;34.79999923706055;25.00 - 45.00;268.0;N/A;N/A;0.03146;55.238094;N/A;0.63;N/A;N/A;207749728.0;1672444800;EUR;1686155565
alhyg.pa;HYBRIGENICS;Healthcare;Biotechnology;0.05469999834895134;0.05 - 0.20;329672.0;N/A;N/A;0.0;N/A;-0.341875;-0.0;-0.16;N/A;15059020.0;N/A;EUR;1686155565
alkal.pa;KALRAY;Technology;Semiconductors;26.100000381469727;13.30 - 28.10;42718.0;N/A;N/A;-0.50767;N/A;-36.760567;-3.16;-0.71;1.584998;210394448.0;1672444800;EUR;1686155565
alimp.pa;IMPLANET;Healthcare;Medical Devices;0.17319999635219574;0.12 - 0.29;31173.0;N/A;N/A;-0.44096002;N/A;N/A;-0.17;N/A;1.111411;5401034.0;1672444800;EUR;1686155565
allex.pa;LEXIBOOK LINGUIST.;Consumer Cyclical;Leisure;2.559999942779541;1.64 - 4.75;8718.0;N/A;900892800;0.060510002;6.243902;4.7407403;0.41;0.54;2.106382;19874098.0;1664496000;EUR;1686155565
almib.pa;AMOEBA;Basic Materials;Agricultural Inputs;0.5879999995231628;0.48 - 1.38;49107.0;N/A;N/A;0.0;N/A;-6.5333333;-0.24;-0.09;0.290909;27215228.0;1672444800;EUR;1686155565
alboa.pa;BOA CONCEPT;Industrials;Specialty Industrial Machinery;32.20000076293945;27.50 - 35.90;517.0;N/A;N/A;0.14144;10.841751;N/A;2.97;N/A;N/A;30814080.0;1672444800;EUR;1686155565
alalo.pa;Acheter-Louer.fr;Communication Services;Advertising Agencies;0.0006000000284984708;0.00 - 32.00;17735060.0;N/A;N/A;0.0;N/A;N/A;-1.71;N/A;N/A;21378.0;1672444800;EUR;1686155565
alsaf.pa;SAFE;Healthcare;Medical Instruments & Supplies;0.20000000298023224;0.20 - 210.90;17566.0;N/A;N/A;0.0;N/A;-4.0;-219.73;-0.05;N/A;98356.0;1672444800;EUR;1686155565
alint.pa;INTEGRAGEN;Healthcare;Biotechnology;1.350000023841858;1.04 - 1.53;1605.0;N/A;N/A;-0.00026;N/A;N/A;-0.0;N/A;0.33733;8947773.0;1672444800;EUR;1686155565
aluci.pa;LUCIBEL;Industrials;Electrical Equipment & Parts;0.7200000286102295;0.63 - 1.55;17290.0;N/A;N/A;-0.27969;N/A;4.0;-0.14;0.18;1.027079;14566321.0;1672444800;EUR;1686155565
alhrg.pa;HERIGE;Basic Materials;Building Materials;38.29999923706055;30.20 - 47.40;681.0;0.048899997;1686182400;0.02757;4.8419724;4.6707315;7.91;8.2;0.700967;108337672.0;1672444800;EUR;1686155565
alpat.pa;PLANT ADVANCED;Healthcare;Biotechnology;13.399999618530273;11.60 - 18.30;264.0;N/A;N/A;-0.36297;11.260504;12.407407;1.19;1.08;0.745454;14673268.0;1672444800;EUR;1686155565
alpro.pa;PRODWARE;Technology;Software—Application;9.149999618530273;6.20 - 9.65;292.0;N/A;1563321600;0.0834;5.648148;6.224489;1.62;1.47;0.927272;70036384.0;1672444800;EUR;1686155565
alval.pa;VALBIOTIS;Healthcare;Biotechnology;4.769999980926514;2.82 - 6.88;159403.0;N/A;N/A;0.0;N/A;-95.4;-1.23;-0.05;0.439845;61198144.0;1672444800;EUR;1686155565
alhf.pa;HF COMPANY;Technology;Communication Equipment;5.519999980926514;5.10 - 7.98;1337.0;0.0916;1688342400;0.08271;32.47059;-184.0;0.17;-0.03;0.678529;17231840.0;1672444800;EUR;1686155565
alcbx.pa;CIBOX INTER A CTIV;Technology;Computer Hardware;0.028599999845027924;0.02 - 0.12;163002.0;N/A;902707200;-0.16875;N/A;N/A;-0.0;N/A;1.53617;3716798.0;1672444800;EUR;1686155565
alinv.pa;INVIBES ADVERTISING N.V.;Communication Services;Advertising Agencies;7.28000020980835;4.50 - 19.60;2000.0;N/A;N/A;-0.28277;N/A;N/A;-1.77;N/A;0.323017;32563878.0;1672444800;EUR;1686155565
alcog.pa;COGRA;Basic Materials;Lumber & Wood Production;12.800000190734863;10.00 - 19.40;3073.0;N/A;N/A;0.09994;8.95105;9.411765;1.43;1.36;0.265764;43862656.0;1672444800;EUR;1686155565
alfum.pa;FILL UP MEDIA S.A.;Communication Services;Advertising Agencies;5.920000076293945;4.48 - 10.00;210.0;N/A;N/A;0.01678;592.0;N/A;0.01;N/A;N/A;16682619.0;N/A;EUR;1686155565
