ticker;shortName;sector;industry;last_price;range_52_weeks;averageVolume10days;dividendYield;exDividendDate;profitMargins;trailingPE;forwardPE;trailingEps;forwardEps;beta;marketCap;mostRecentQuarter;currency;modification_date
algld.pa;GOLD BY GOLD;Basic Materials;Other Precious Metals & Mining;1.409999966621399;1.12 - 2.38;134.0;0.026700001;1657670400;-0.027490001;N/A;N/A;-0.01;N/A;-0.006963;3799188.0;1640908800;EUR;1686155565
aleco.pa;ECOMIAM SA;Consumer Defensive;Food Distribution;5.699999809265137;4.00 - 8.54;937.0;N/A;N/A;-0.05391;N/A;-13.902439;-0.62;-0.41;0.908902;19607772.0;1664496000;EUR;1686155565
rock.br;WHITESTONE GROUP;Industrials;Specialty Business Services;11.5;8.80 - 11.80;535.0;N/A;1542067200;-0.014450001;N/A;N/A;-0.48;N/A;2.433655;26201370.0;1640908800;EUR;1686155565
aldls.pa;D.L.S.I.;Industrials;Staffing & Employment Services;13.100000381469727;8.12 - 13.90;812.0;0.0226;1656547200;0.02434;6.717949;8.675497;1.95;1.51;1.502514;33044750.0;1672444800;EUR;1686155565
alflo.pa;FLORENTAISE S.A.;Basic Materials;Agricultural Inputs;7.193999767303467;7.15 - 9.50;357.0;N/A;N/A;0.0;44.962498;N/A;0.16;N/A;N/A;45743552.0;N/A;EUR;1686155565
allln.pa;LLEIDA;Communication Services;Telecom Services;1.684999942779541;1.61 - 3.80;295.0;0.0092;1655942400;0.0038;N/A;N/A;-0.03;N/A;1.146228;26313970.0;1656547200;EUR;1686155565
almii.pa;M2i;Technology;Information Technology Services;3.5799999237060547;3.10 - 4.48;811.0;N/A;N/A;0.03674;10.228571;5.1142855;0.35;0.7;1.18762;19093858.0;1672444800;EUR;1686155565
alkom.pa;PLASTICOS COMPUESTOS S.A. (KOMP;Basic Materials;Specialty Chemicals;0.800000011920929;0.79 - 1.82;5.0;N/A;N/A;-0.02619;N/A;N/A;-0.01;N/A;0.350505;12837440.0;1640908800;EUR;1686155565
alrgr.pa;ROUGIER S.A.;Basic Materials;Lumber & Wood Production;17.600000381469727;11.40 - 19.40;1361.0;N/A;1339113600;0.08252;3.205829;N/A;5.49;N/A;-0.032846;19057280.0;1498780800;EUR;1686155565
alfba.pa;FASHION B AIR;Consumer Cyclical;Apparel Retail;0.10599999874830246;0.11 - 0.50;183354.0;N/A;1308787200;-0.66441;N/A;N/A;-0.14;N/A;1.080077;2178967.0;1522454400;EUR;1686155565
alisp.pa;ISPD NETWORK;Communication Services;Advertising Agencies;4.039999961853027;3.80 - 4.22;95.0;N/A;1575244800;0.04152;13.466666;9.395349;0.3;0.43;0.598065;59453852.0;1672444800;EUR;1686155565
alkla.pa;KLARSEN;Communication Services;Advertising Agencies;3.5;1.43 - 3.95;74250.0;N/A;N/A;0.19869;29.166668;N/A;0.12;N/A;1.933075;11597565.0;1672444800;EUR;1686155565
aldol.pa;DOLFINES;Energy;Oil & Gas Equipment & Services;0.00570000009611249;0.00 - 0.38;7183300.0;N/A;N/A;-0.52738;N/A;N/A;-0.01;0.0;2.439458;1704060.0;1656547200;EUR;1686155565
alunt.pa;UNITI;Consumer Cyclical;Residential Construction;2.059999942779541;1.55 - 2.70;82.0;N/A;N/A;0.0015700001;103.0;N/A;0.02;N/A;-0.258027;33658544.0;1672444800;EUR;1686155565
alpcv.pa;CERINNOV GROUP;Industrials;Specialty Industrial Machinery;2.740000009536743;0.98 - 3.00;6635.0;N/A;N/A;-0.08199;N/A;19.571428;-0.25;0.14;2.270019;12296928.0;1656547200;EUR;1686155565
altxc.pa;TXCOM;Technology;Communication Equipment;9.149999618530273;8.00 - 10.20;232.0;0.040900003;1661299200;0.05527;16.944443;N/A;0.54;N/A;0.383365;12076535.0;1672444800;EUR;1686155565
alcox.pa;NICOX S.A.;Healthcare;Biotechnology;0.5600000023841858;0.55 - 2.09;73496.0;N/A;N/A;0.0;N/A;-1.4;-0.62;-0.4;0.966344;28095480.0;1672444800;EUR;1686155565
almer.pa;SAPMER;Consumer Defensive;Packaged Foods;15.399999618530273;8.20 - 16.80;14.0;N/A;1536710400;0.03562;8.062827;N/A;1.91;N/A;0.523404;53878440.0;1672444800;EUR;1686155565
alblu.pa;BLUELINEA;Healthcare;Medical Devices;1.4500000476837158;1.02 - 2.29;79.0;N/A;N/A;-0.13492;N/A;N/A;-0.13;N/A;0.78646;17724510.0;1672444800;EUR;1686155565
allix.pa;WALLIX;Technology;Software—Infrastructure;12.5;9.03 - 17.36;3209.0;N/A;N/A;-0.20712;N/A;54.347824;-0.95;0.23;1.305996;78019872.0;1672444800;EUR;1686155565
alver.pa;VERGNET;Utilities;Utilities—Independent Power Producers;9.999999747378752e-05;0.00 - 793.60;285007742.0;N/A;N/A;-0.48199;N/A;N/A;-84.75;N/A;-0.12882;74725.0;1640908800;EUR;1686155565
alast.pa;A.S.T. GROUPE;Consumer Cyclical;Residential Construction;1.4049999713897705;1.37 - 3.75;7205.0;0.069699995;1655856000;-0.05863;N/A;4.390625;-0.71;0.32;0.990328;18161872.0;1672444800;EUR;1686155565
aleac.pa;EDILIZIACROBATICA;Industrials;Specialty Business Services;16.399999618530273;13.80 - 18.60;501.0;0.0307;1683504000;0.113620006;8.817204;N/A;1.86;N/A;0.960712;136376160.0;1672444800;EUR;1686155565
alhrs.pa;HYDROGEN-REFUELING-SOLUTIONS;Consumer Cyclical;Specialty Retail;20.100000381469727;16.12 - 29.90;5426.0;N/A;N/A;-0.091000006;N/A;287.14285;-18.85;0.07;1.205919;304703936.0;1672444800;EUR;1686155565
albld.pa;BILENDI;Communication Services;Advertising Agencies;19.020000457763672;14.10 - 29.00;1670.0;N/A;N/A;0.06364;22.915663;11.527273;0.83;1.65;1.054545;86309336.0;1672444800;EUR;1686155565
alcor.pa;BIOCORP;Healthcare;Medical Devices;33.900001525878906;13.40 - 34.30;19347.0;N/A;N/A;-0.05564;N/A;130.38463;-0.18;0.26;1.02205;149112208.0;1672444800;EUR;1686155565
alese.pa;ENTECH;Utilities;Utilities—Renewable;9.380000114440918;7.00 - 10.12;6649.0;N/A;N/A;-0.03398;N/A;N/A;-0.08;N/A;N/A;136268896.0;1664496000;EUR;1686155565
allgo.pa;LARGO;Technology;Electronics & Computer Distribution;1.215000033378601;1.18 - 7.88;3751.0;N/A;N/A;-0.23877001;N/A;N/A;-1.42;N/A;-0.406029;4313614.0;1672444800;EUR;1686155565
allec.pa;COGELEC;Technology;Communication Equipment;7.400000095367432;6.08 - 8.46;576.0;0.04;1688083200;-0.00957;N/A;14.509805;-0.03;0.51;0.837542;65845572.0;1656547200;EUR;1686155565
algbe.pa;GLOBALBIOENERGIES;Utilities;Utilities—Diversified;3.8299999237060547;1.95 - 5.38;139605.0;N/A;N/A;0.0;N/A;N/A;-0.79;N/A;1.944294;58475672.0;1672444800;EUR;1686155565
aleo2.pa;EO2;Basic Materials;Lumber & Wood Production;5.300000190734863;4.22 - 7.34;471.0;N/A;1508976000;0.050640002;23.043478;N/A;0.23;N/A;1.041005;14525552.0;1661904000;EUR;1686155565
aluvi.pa;UV GERMI;Industrials;Pollution & Treatment Controls;4.449999809265137;2.96 - 5.50;1956.0;N/A;N/A;0.009;111.25;13.484847;0.04;0.33;-1.210058;13823079.0;1672444800;EUR;1686155565
altuv.pa;BIO-UV GROUP;Industrials;Waste Management;4.224999904632568;3.45 - 5.57;22879.0;0.0155;1695772800;0.050100002;17.604166;9.825581;0.24;0.43;0.473625;42815728.0;1656547200;EUR;1686155565
alodc.pa;OMER-DECUGIS & CIE;Consumer Defensive;Food Distribution;4.690000057220459;3.40 - 8.16;519.0;0.0075;1683072000;-0.00654;N/A;N/A;-0.14;N/A;N/A;40393612.0;1664496000;EUR;1686155565
alitl.pa;IT LINK;Technology;Information Technology Services;27.799999237060547;21.60 - 31.00;1092.0;0.0115;1688515200;0.04973;15.617977;10.373134;1.78;2.68;1.306382;46986724.0;1656547200;EUR;1686155565
alvg.pa;VEOM Group;Technology;Consumer Electronics;1.9700000286102295;1.32 - 4.05;3535.0;N/A;N/A;0.12809;1.3680555;-9.85;1.44;-0.2;1.61586;5030099.0;1672444800;EUR;1686155565
alhgo.pa;HAMILTON GLOBAL OPPORTUNITIES P;Financial Services;Asset Management;46.0;42.20 - 56.00;1.0;N/A;N/A;4.73103;14.11043;N/A;3.26;N/A;0.117462;18878354.0;1672444800;EUR;1686155565
alata.pa;ATARI S.A.;Communication Services;Electronic Gaming & Multimedia;0.13979999721050262;0.11 - 0.24;379726.0;N/A;N/A;-1.9469701;N/A;N/A;-0.09;N/A;0.34468;58690276.0;1664496000;EUR;1686155565
aleni.pa;ENIBLOCK;Technology;Software—Application;1.0099999904632568;0.80 - 8.25;67.0;N/A;N/A;0.0;N/A;N/A;-0.18;N/A;N/A;21344936.0;N/A;EUR;1686155565
alvet.pa;THERAVET;Healthcare;Biotechnology;1.840000033378601;1.75 - 5.78;11036.0;N/A;N/A;-1.44566;N/A;N/A;-0.7;N/A;N/A;5932049.0;1672444800;EUR;1686155565
alnov.pa;NOVACYT;Healthcare;Medical Devices;0.49000000953674316;0.46 - 2.05;119656.0;N/A;N/A;-1.22291;N/A;1.8846155;-0.38;0.26;-2.222437;34606840.0;1672444800;EUR;1686155565
alsgd.pa;SPINEGUARD;Healthcare;Medical Devices;0.49549999833106995;0.40 - 1.08;137373.0;N/A;N/A;-0.42738;N/A;49.55;-0.06;0.01;2.558607;16976474.0;1672444800;EUR;1686155565
allhb.pa;LES HOTELS BAVEREZ;Consumer Cyclical;Lodging;58.0;51.00 - 65.00;60.0;0.0047999998;1687305600;0.18224001;19.333334;N/A;3.0;N/A;0.228626;137603264.0;1672444800;EUR;1686155565
alvia.pa;VIALIFE;Consumer Cyclical;Specialty Retail;13.399999618530273;11.60 - 16.40;0.0;N/A;1631836800;0.0;N/A;N/A;-0.24;N/A;N/A;5305354.0;N/A;EUR;1686155565
alinn.pa;INNELEC MULTIMEDIA;Technology;Electronics & Computer Distribution;6.139999866485596;4.62 - 6.20;1088.0;0.0685;1664236800;0.01036;11.37037;7.1395345;0.54;0.86;1.073887;17578942.0;1664496000;EUR;1686155565
cand.br;CANDELA INVEST;Financial Services;Asset Management;3.9600000381469727;3.16 - 3.98;0.0;0.1618;1592956800;-0.13621001;19.701492;N/A;0.201;N/A;-0.203094;4262385.0;1640908800;EUR;1686155565
alntg.pa;NETGEM;Technology;Communication Equipment;1.100000023841858;0.90 - 1.41;8672.0;0.045700002;1686096000;0.0;N/A;10.0;0.0;0.11;N/A;32215480.0;1680220800;EUR;1686155565
soft.br;SOFTIMAT;Real Estate;Real Estate Services;1.899999976158142;1.88 - 2.66;1100.0;0.25;1685923200;-0.38324;N/A;N/A;-0.09;N/A;-0.326885;8607570.0;1656547200;EUR;1686155565
alie.pa;IERVOLINO & LADY BACARDI ENTERT;Communication Services;Entertainment;0.7519999742507935;0.75 - 1.95;0.0;N/A;N/A;0.02159;5.3714285;N/A;0.14;N/A;1.966329;30324174.0;1672444800;EUR;1686155565
aleup.pa;EUROPLASMA;Industrials;Waste Management;0.34299999475479126;0.30 - 91.00;163849.0;N/A;N/A;-0.2702;N/A;N/A;-0.0;N/A;0.508317;3147347.0;1656547200;EUR;1686155565
alkko.pa;KKO INTERNATIONAL;Consumer Defensive;Farm Products;0.12999999523162842;0.10 - 0.18;15743.0;N/A;N/A;-0.44999;N/A;N/A;-0.0;N/A;-0.178246;15857009.0;1672444800;EUR;1686155565
albud.pa;MINT;Communication Services;Telecom Services;3.0299999713897705;1.80 - 3.62;2024.0;N/A;1390867200;-0.03241;4.6615386;N/A;0.65;N/A;1.413152;18324652.0;1656547200;EUR;1686155565
almil.pa;1000MERCIS;Communication Services;Advertising Agencies;27.399999618530273;24.60 - 55.00;269.0;0.35419998;1683763200;0.02813;34.683544;23.02521;0.79;1.19;0.801547;61452172.0;1672444800;EUR;1686155565
almks.pa;MAKING SCIENCE GROUP S.A.;Communication Services;Advertising Agencies;11.100000381469727;11.00 - 20.40;61.0;N/A;N/A;-0.023359999;N/A;N/A;-0.62;N/A;1.649663;83101264.0;1672444800;EUR;1686155565
alphs.pa;PHARMASIMPLE;Consumer Cyclical;Internet Retail;0.012900000438094139;0.00 - 10.00;0.0;N/A;N/A;-0.14997;N/A;N/A;-71.27;N/A;0.957833;1973.0;1625011200;EUR;1686155565
alpha.pa;PHARNEXT;Healthcare;Biotechnology;0.13519999384880066;0.00 - 420,000.00;976042.0;N/A;N/A;0.0;N/A;-0.007115789;-1307.69;-19.0;N/A;18098.0;1672444800;EUR;1686155565
alcbi.pa;CRYPTO BLOCKCHAIN INDUSTRIES;Financial Services;Asset Management;0.5899999737739563;0.52 - 1.65;5601.0;N/A;N/A;0.48416;59.0;N/A;0.01;N/A;N/A;143747008.0;1664496000;EUR;1686155565
alaur.pa;AURES TECHNOLOGIES S.A.;Industrials;Business Equipment & Supplies;5.460000038146973;4.65 - 18.20;1270.0;N/A;1562716800;0.0;N/A;42.0;-0.62;0.13;N/A;21579448.0;1672444800;EUR;1686155565
alpix.pa;PIXIUM VISION;Healthcare;Medical Instruments & Supplies;0.06509999930858612;0.03 - 0.58;1409858.0;N/A;N/A;0.0;N/A;-0.406875;-0.2;-0.16;0.389168;9896698.0;1672444800;EUR;1686155565
alenr.pa;ENTREPRENDRE;Communication Services;Publishing;4.199999809265137;3.60 - 6.70;0.0;0.0588;1663027200;-0.07912;N/A;N/A;-1.27;N/A;N/A;2552701.0;1672444800;EUR;1686155565
alimo.pa;GROUPIMO;Real Estate;Real Estate Services;1.190000057220459;1.19 - 2.10;132.0;0.1267;1658275200;0.13394;7.0000005;N/A;0.17;N/A;0.531914;1577797.0;1656547200;EUR;1686155565
alpri.pa;PRISMAFLEX INTL;Communication Services;Advertising Agencies;6.440000057220459;5.30 - 9.90;247.0;N/A;971654400;-0.04531;N/A;3.1568627;-1.84;2.04;1.556673;8786478.0;1672444800;EUR;1686155565
almta.pa;METADVERTISE;Communication Services;Advertising Agencies;1.4800000190734863;0.28 - 2.43;149699.0;N/A;N/A;0.10627;14.8;N/A;0.1;N/A;1.803868;31266036.0;1672444800;EUR;1686155565
algre.pa;ALGREEN;Consumer Defensive;Food Distribution;9.999999747378752e-05;0.00 - 0.01;19581684.0;N/A;N/A;-0.94071996;N/A;N/A;-0.01;N/A;0.889748;195409.0;1664496000;EUR;1686155565
alnsc.pa;NSC GROUPE;Industrials;Specialty Industrial Machinery;53.0;35.60 - 64.50;0.0;N/A;1559606400;0.027579999;22.746782;N/A;2.33;N/A;0.23056;22101160.0;1672444800;EUR;1686155565
allan.pa;LANSON-BCC;Consumer Defensive;Beverages—Wineries & Distilleries;44.20000076293945;27.30 - 46.40;808.0;0.0217;1684281600;0.13396;7.9783397;9.266248;5.54;4.77;0.542746;295925632.0;1672444800;EUR;1686155565
alu10.pa;U10 CORP;Consumer Cyclical;Furnishings, Fixtures & Appliances;1.25;1.12 - 1.64;895.0;0.064;1688083200;-8.9999994e-05;N/A;17.857143;-0.0;0.07;0.80735;21346500.0;1672444800;EUR;1686155565
alnmg.pa;NETMEDIA GROUP;Communication Services;Advertising Agencies;0.08370000123977661;0.08 - 0.22;70556.0;N/A;1222128000;-0.20823;N/A;N/A;-0.01;N/A;0.574081;24712092.0;1672444800;EUR;1686155565
albdm.pa;BD MULTI MEDIA;Communication Services;Telecom Services;2.8299999237060547;1.29 - 4.53;7317.0;N/A;1467158400;0.0;N/A;N/A;-0.33;N/A;N/A;6723825.0;1672444800;EUR;1686155565
alnse.pa;NSE;Technology;Scientific & Technical Instruments;20.600000381469727;14.05 - 26.40;80.0;0.011;1688515200;0.046609998;21.237114;15.036496;0.97;1.37;0.266537;65390580.0;1672444800;EUR;1686155565
alins.pa;INTRASENSE;Healthcare;Health Information Services;0.4320000112056732;0.29 - 0.51;14195.0;N/A;N/A;-0.90237;N/A;-10.8;-0.11;-0.04;-0.183365;22367406.0;1672444800;EUR;1686155565
alamg.pa;AUPLATA MINING GROUP (AMG);Basic Materials;Gold;0.00139999995008111;0.00 - 0.04;27952123.0;N/A;N/A;-0.51236;N/A;N/A;-0.05;N/A;-1.012252;3525018.0;1656547200;EUR;1686155565
aldbt.pa;DBT;Industrials;Specialty Industrial Machinery;0.00139999995008111;0.00 - 0.03;49033523.0;N/A;N/A;-0.38903;N/A;-0.0022580645;-0.01;-0.62;1.721083;884850.0;1672444800;EUR;1686155565
alarf.pa;ADEUNIS;Technology;Communication Equipment;1.7200000286102295;1.67 - 2.75;1496.0;N/A;N/A;-0.07617;N/A;N/A;-0.21;N/A;0.473114;3930114.0;1664496000;EUR;1686155565
alrib.pa;RIBER;Technology;Semiconductor Equipment & Materials;1.590000033378601;1.45 - 1.93;7043.0;0.031400003;1688342400;0.00719;159.0;13.250001;0.01;0.12;1.12147;33393340.0;1672444800;EUR;1686155565
aldbl.pa;BERNARD LOISEAU;Consumer Cyclical;Restaurants;3.6600000858306885;2.90 - 4.88;6.0;N/A;1438128000;-0.10186;N/A;N/A;-0.15;N/A;0.40116;8046766.0;1672444800;EUR;1686155565
alpjt.pa;POUJOULAT;Industrials;Building Products & Equipment;26.899999618530273;15.50 - 33.00;1206.0;0.0087;1664323200;0.06258;9.711191;8.566878;2.77;3.14;0.596131;210585568.0;1664496000;EUR;1686155565
allam.pa;LLAMA GROUP;Technology;Communication Equipment;0.7870000004768372;0.23 - 2.75;0.0;N/A;N/A;-0.28323;N/A;-1.2492063;-0.69;-0.63;0.892273;10244379.0;1656547200;EUR;1686155565
aldnx.pa;DNXCORP;Communication Services;Internet Content & Information;17.0;8.52 - 17.00;1171.0;0.059499998;1654473600;0.20025998;7.488987;N/A;2.27;N/A;0.806189;33649288.0;1672444800;EUR;1686155565
alado.pa;ADOMOS;Real Estate;Real Estate Services;9.999999747378752e-05;0.00 - 0.04;48834148.0;N/A;N/A;-0.57897;N/A;N/A;-0.02;N/A;0.425531;53565.0;1672444800;EUR;1686155565
altti.pa;TRAVEL TECHNOLOGY;Technology;Software—Application;3.940000057220459;1.75 - 4.30;67.0;0.0311;1684108800;0.2726;21.888887;N/A;0.18;N/A;0.2;30889994.0;1672444800;EUR;1686155565
alldl.pa;GROUPE LDLC;Technology;Electronics & Computer Distribution;23.0;19.22 - 31.35;6240.0;0.0645;1677024000;0.02629;8.712121;11.794871;2.64;1.95;1.53733;139610912.0;1664496000;EUR;1686155565
almrb.pa;MR BRICOLAGE;Consumer Cyclical;Home Improvement Retail;8.180000305175781;7.64 - 11.25;2036.0;N/A;1530144000;0.07406;3.8403754;3.7013576;2.13;2.21;0.562862;83693672.0;1672444800;EUR;1686155565
almet.pa;METHANOR;Utilities;Utilities—Diversified;3.7300000190734863;3.44 - 4.20;1778.0;0.0397;1688601600;15.930031;6.660714;13.321428;0.56;0.28;0.235589;7436128.0;1672444800;EUR;1686155565
almas.pa;MASTRAD;Consumer Defensive;Household & Personal Products;0.04500000178813934;0.03 - 0.23;150796.0;N/A;1331683200;0.0;N/A;N/A;-0.07;N/A;N/A;3709255.0;1672444800;EUR;1686155565
almgi.pa;MG INTERNATIONAL;Industrials;Security & Protection Services;7.599999904632568;5.96 - 13.30;528.0;N/A;1138665600;0.080249995;5.801527;N/A;1.31;N/A;0.841005;39216380.0;1672444800;EUR;1686155565
alsei.pa;SOCIETA EDITORIALE IL FATTO;Communication Services;Publishing;0.2840000092983246;0.28 - 0.44;0.0;N/A;N/A;0.07571;28.400002;N/A;0.01;N/A;0.1875;6409056.0;1672444800;EUR;1686155565
alnlf.pa;NEOLIFE;Consumer Cyclical;Furnishings, Fixtures & Appliances;0.10660000145435333;0.02 - 0.16;524917.0;N/A;N/A;-0.26664;N/A;N/A;-0.01;N/A;2.481624;5583452.0;1672444800;EUR;1686155565
alcj.pa;CROSSJECT;Healthcare;Medical Instruments & Supplies;3.5250000953674316;1.70 - 5.00;27274.0;N/A;N/A;-1.57964;N/A;10.071429;-0.4;0.35;1.240618;123015104.0;1672444800;EUR;1686155565
alfre.pa;FREELANCE.COM;Industrials;Staffing & Employment Services;5.840000152587891;5.02 - 7.49;9301.0;N/A;1216339200;0.02262;19.466667;12.166667;0.3;0.48;1.158994;341957696.0;1672444800;EUR;1686155565
